number,step,energy,sg_number,wp_number,time
295,1646,-0.5192816853523254,67,32179.306670686983,564.2661190032959
296,1651,-1.333783507347107,129,38835.96462957052,567.8198659420013
297,1659,-1.5614731311798096,205,39769.37473377156,571.5356130599976
298,1668,-1.172061800956726,120,37255.868166467815,575.7520127296448
299,1675,-1.17005455493927,24,25466.459170133185,579.3986225128174
300,1676,-1.5307860374450684,33,40429.331246567854,580.6586532592773
301,1677,-1.839384913444519,74,37167.35430508331,582.16006731987
302,1687,-0.9631822109222412,205,31860.027417871817,587.2590823173523
303,1688,-1.1291817426681519,26,39479.92461848445,588.5106673240662
304,1700,-1.645780324935913,139,45756.24533324758,593.9749460220337
305,1715,-1.7368552684783936,22,38782.51495690854,600.5814898014069
306,1727,-1.3219170570373535,209,38040.994267428956,606.646687746048
307,1729,-1.5545024871826172,64,29280.817780167596,608.4033875465393
308,1733,-1.5391324758529663,4,43522.616850082806,610.7898135185242
309,1734,-1.398711919784546,8,31445.403051154462,612.27308344841
310,1735,-1.9809494018554688,205,47288.30601837352,613.6778101921082
311,1736,-0.6527627110481262,6,35412.36066963205,615.4677350521088
312,1739,-1.241807222366333,207,44538.947773366184,617.8677034378052
313,1746,-1.0387461185455322,101,28470.513364944214,621.6392641067505
314,1753,-1.7358019351959229,57,36269.27719749346,624.8582129478455
315,1756,-1.705500602722168,135,38623.05767150279,626.9976334571838
316,1758,-1.2857638597488403,202,49507.20578228125,628.9245731830597
317,1764,-0.25740623474121094,52,27970.881003192095,632.3680627346039
318,1766,-1.746711254119873,216,48826.34635009298,634.0623359680176
319,1775,-0.5282875299453735,63,34407.49722539265,638.6509320735931
320,1781,-0.44715362787246704,115,37426.92572796242,641.8666882514954
321,1785,-1.4921716451644897,122,43050.45748658202,644.9558155536652
322,1786,-2.0508737564086914,205,47076.060259228514,646.152074098587
323,1788,-0.6174841523170471,108,50402.57126110842,648.1025900840759
324,1791,-1.5212419033050537,205,24722.818515686457,650.4294595718384
325,1794,-1.2434260845184326,156,19214.88210297578,652.731701374054
326,1807,-1.257819414138794,164,41434.30124213862,659.3166310787201
327,1809,-1.493899941444397,66,17316.81576629182,661.135272026062
328,1810,-1.9142920970916748,60,81186.82850768736,662.5315897464752
329,1822,-0.9533673524856567,141,44162.18739909777,668.5469133853912
330,1823,-1.3022245168685913,13,23014.783753499287,669.9826331138611
331,1824,-2.097368001937866,205,15301.804766900748,671.1624493598938
332,1829,-1.196536898612976,14,52348.26053978031,674.289452791214
333,1830,-0.8248022198677063,102,8657.978844508714,675.9308001995087
334,1835,-0.9625495672225952,37,14593.671380268534,679.4942352771759
335,1837,-1.4510568380355835,133,5920.94984333936,681.2989556789398
336,1839,-0.6076489090919495,98,8392.51666383737,683.1450719833374
337,1843,-1.5997934341430664,41,48924.84689371262,686.1345882415771
338,1846,-0.9038076996803284,11,869.5467091962128,688.6283602714539
339,1850,-1.8039045333862305,69,79561.98858276407,691.475888967514
340,1851,-1.4539570808410645,88,50133.096193137535,692.9032413959503
341,1852,-1.9009393453598022,15,46656.96384980925,694.2150571346283
342,1855,-1.5397632122039795,147,621.3947324227665,696.4590208530426
343,1856,-0.6218597888946533,25,52490.88371523071,697.3147301673889
344,1858,-0.15667295455932617,72,11606.210744254173,699.1746661663055
345,1866,-1.553182601928711,212,17805.079236697788,703.7707459926605
346,1874,-1.375977873802185,65,87338.56913612994,708.1368029117584
347,1881,-1.596563458442688,129,79345.81685120815,712.3266758918762
348,1884,-1.5193430185317993,205,48354.23757237202,715.0188865661621
349,1888,-1.363860845565796,24,112953.80134429524,717.7030489444733
350,1900,-2.061363697052002,205,77088.10820828791,724.32248711586
351,1903,-1.1663320064544678,26,19363.378428906057,727.0878973007202
352,1904,-1.1908608675003052,120,46789.583262994405,728.5076801776886
353,1920,-0.9135048389434814,68,36528.62589473476,737.1352772712708
354,1924,-1.7034220695495605,205,22457.55831445653,740.1291439533234
355,1933,-1.1382603645324707,6,47752.09909813328,745.1626784801483
356,1935,-1.377058744430542,87,54714.330233386776,747.1155619621277
357,1936,-0.6013337969779968,165,43690.27027933973,748.5992119312286
358,1938,-2.0622096061706543,205,21242.84021223255,749.8468518257141
359,1939,-2.097327709197998,205,26138.06936150678,751.4619138240814
360,1941,-2.0606319904327393,205,29457.85698733855,753.9383616447449
361,1943,-1.9776633977890015,205,29385.366091817938,756.0827081203461
362,1948,-1.8419842720031738,205,33749.499296382186,758.9826648235321
363,1956,-2.061197280883789,205,17952.044021176138,763.6805152893066
364,1957,-1.1711814403533936,182,31451.960637366014,765.3946766853333
365,1962,0.5126335620880127,64,40240.88449200118,769.1433861255646
366,1970,-1.5322407484054565,202,10416.40620945656,773.2332196235657
367,1972,-1.980066180229187,22,41492.37113299453,775.4906108379364
368,1976,-1.2423824071884155,122,38825.14876293751,778.3968524932861
369,1984,-2.028869867324829,207,25071.75091858302,783.2346684932709
370,1985,-1.4647771120071411,205,36254.5009499473,784.8397569656372
371,1987,-1.8765231370925903,205,14884.303509718218,786.8342592716217
372,1990,-0.8553758859634399,8,32517.02930272847,789.4488620758057
373,1995,-1.782745599746704,224,38424.430850797115,792.8621139526367
374,1996,-0.25580716133117676,135,7472.605543619598,794.391918182373
375,2001,-1.5074329376220703,92,37310.425854134526,797.4156596660614
376,2002,-1.35298752784729,18,25368.73767821717,799.1799519062042
377,2003,-0.8883606195449829,66,41202.4436548863,800.7827553749084
378,2008,-2.1117160320281982,205,38955.01127470913,804.1947407722473
379,2015,-0.624635636806488,57,42380.38778393349,808.2173295021057
380,2016,-2.0482583045959473,205,49641.39911478633,809.7646379470825
381,2033,-1.5048198699951172,216,40090.814032811555,818.0498290061951
382,2034,-1.595565676689148,108,44937.063496979164,819.5537405014038
383,2037,-1.3983807563781738,96,80242.97163304062,822.5762846469879
384,2038,-1.51966392993927,46,43705.137695917845,824.2757940292358
385,2042,-1.8421458005905151,205,34959.06676381923,827.162896156311
386,2047,-1.5274263620376587,141,40117.5928067826,830.1699326038361
387,2048,-1.625475525856018,63,48964.42314250025,831.4924557209015
388,2052,-0.35875511169433594,62,51386.87394815595,834.7029283046722
389,2060,-1.3605636358261108,225,48565.76019829913,839.0920035839081
390,2061,-0.9634922742843628,205,41389.147726787,840.5224711894989
391,2064,-0.36064887046813965,133,86063.0156966893,842.8311381340027
392,2065,-1.06080162525177,28,32768.013466943165,844.745240688324
393,2068,-0.6838530898094177,7,72617.77138282148,847.4824991226196
394,2069,-1.544950008392334,177,44646.312216668586,848.8085596561432
395,2072,-0.7825474143028259,88,39559.93951819062,851.4478888511658
396,2075,-1.315106987953186,109,36295.04778806971,853.7644758224487
397,2076,-0.610378086566925,215,30914.955238430863,855.2473187446594
398,2078,-1.3784449100494385,72,49310.291280729085,857.4988105297089
399,2079,-1.1059868335723877,34,38471.37668462844,858.9722094535828
400,2080,-0.15695178508758545,130,81752.69405823559,860.5344996452332
401,2083,-1.722548484802246,60,74140.67970269131,863.1946873664856
402,2086,-1.7342652082443237,205,31092.850310530048,865.6893904209137
403,2090,-2.097520351409912,208,41660.312994951375,868.418977022171
404,2092,-1.6108784675598145,56,48269.64945175178,870.1553044319153
405,2098,-1.7345043420791626,79,44598.21777043926,874.5901260375977
406,2104,-1.940901756286621,224,43851.50211903428,878.8024497032166
407,2106,-2.110258102416992,208,38710.58345688592,880.943252325058
408,2109,-1.902444839477539,212,29686.640416165625,883.3586723804474
409,2113,-1.6150819063186646,69,29387.6097366374,886.3747780323029
410,2114,-1.8577648401260376,208,37255.2117699968,887.9267559051514
411,2115,-0.8841761946678162,147,39537.89062098876,889.2575032711029
412,2117,-0.9895792603492737,41,42808.58802529353,891.3495559692383
